id,value
Key Issues.Domestic Policy.Medicaid,15
Key Issues.Domestic Policy.Medicare,20
Key Issues.Domestic Policy.Native American,27
Key Issues.Domestic Policy.Obamacare,73
Key Issues.Domestic Policy.Patriot Act,1
Key Issues.Domestic Policy.Police,144
Key Issues.Domestic Policy.Racism,97
Key Issues.Domestic Policy.Social Security,11
Key Issues.Domestic Policy.Supreme Court,39
Key Issues.Domestic Policy.Vaccination,5
Key Issues.Domestic Policy.Veterans,137
Key Issues.Energy and Environment,
Key Issues.Energy and Environment.Climate Change,343
Key Issues.Energy and Environment.Drilling,8
Key Issues.Energy and Environment.Fracking,42
Key Issues.Energy and Environment.Fuel,45
Key Issues.Energy and Environment.GMO,3
Key Issues.Energy and Environment.Oil,68
Key Issues.Energy and Environment.Pipeline,25
Key Issues.Energy and Environment.Renewable Energy,33
Key Issues.Energy and Environment.Warming,29
Key Issues.Campaign Controversies,
Key Issues.Campaign Controversies.Benghazi,12
Key Issues.Campaign Controversies.Breitbart,7
Key Issues.Campaign Controversies.Charity,11
Key Issues.Campaign Controversies.Clinton Foundation,14
Key Issues.Campaign Controversies.Deplorables,3
Key Issues.Campaign Controversies.Emails,30
Key Issues.Campaign Controversies.Trump University,21
Key Issues.People,
Key Issues.People.Bill Clinton,15
Key Issues.People.Ivanka Trump,9
Key Issues.People.Mike R Pence,58
Key Issues.People.Barack Obama,446
Key Issues.People.Paul Ryan,4
Key Issues.People.Bernie Sanders,98
Key Issues.People.Tim M Kaine,18
Key Issues.Miscellaneous,
Key Issues.Miscellaneous.Social Issues,
Key Issues.Miscellaneous.Social Issues.Abortion,13
Key Issues.Miscellaneous.Social Issues.Black,99
Key Issues.Miscellaneous.Social Issues.Gay,22
Key Issues.Miscellaneous.Social Issues.Gender,18
Key Issues.Miscellaneous.Social Issues.Marriage,33
Key Issues.Miscellaneous.Social Issues.Planned Parenthood,22
Key Issues.Miscellaneous.Social Issues.Religion,23
Key Issues.Miscellaneous.Social Issues.Transgender,10
Key Issues.Miscellaneous.National Security,
Key Issues.Miscellaneous.National Security.Detention,3
Key Issues.Miscellaneous.National Security.Drug,124
Key Issues.Miscellaneous.National Security.National Security,25
Key Issues.Miscellaneous.National Security.NSA,3
Key Issues.Miscellaneous.National Security.Private Prison,3
Key Issues.Miscellaneous.National Security.Sequestration,2
Key Issues.Miscellaneous.National Security.Snowden,4
Key Issues.Miscellaneous.National Security.Surveillance,4
Key Issues.Miscellaneous.Education,
Key Issues.Miscellaneous.Education.Affordability,3
Key Issues.Miscellaneous.Education.Colleges,15
Key Issues.Miscellaneous.Education.Common Core,12
Key Issues.Miscellaneous.Education.Education,154
Key Issues.Miscellaneous.Education.School,144
Key Issues.Miscellaneous.Education.Universities,7
Key Issues.Miscellaneous.Electoral Issues,
Key Issues.Miscellaneous.Electoral Issues.Citizens United,16
Key Issues.Miscellaneous.Electoral Issues.Third-Party,10
Key Issues.Miscellaneous.Electoral Issues.Transparency,10
Key Issues.Miscellaneous.Electoral Issues.Voter,245
